source,target,weight
300380,518790,0.038188
300380,454140,0.038188
300380,271590,0.086388
300380,841370,0.038188
300380,359220,0.038188
300380,948630,0.038188
300380,418370,0.046862
300380,208480,0.038188
300380,240,0.038188
300380,397900,0.038188
300380,1096010,0.038188
300380,400630,0.038188
300380,252330,0.038188
300380,601430,0.038188
300380,368500,0.093289
300380,865090,0.038188
300380,458710,0.038188
300380,416000,0.038188
300380,390030,0.038188
300380,420,0.038188
300380,8930,0.038188
300380,958260,0.038188
300380,537630,0.038188
300380,405500,0.038188
300380,641080,0.038188
300380,70620,0.038188
300380,50,0.069631
300380,296490,0.062279
300380,360430,0.038188
300380,359550,0.038188
300380,458830,0.038188
300380,596650,0.070578
300380,15100,0.038188
300380,381210,0.097529
300380,272890,0.074462
300380,356310,0.075985
300380,906870,0.099598
300380,242050,0.038188
300380,819630,0.046335
300380,381590,0.038188
300380,55140,0.038188
300380,663370,0.038188
300380,251430,0.069631
300380,513650,0.038188
300380,320,0.06529299999999999
300380,466270,0.038188
300380,894940,0.034059
300380,619930,0.038188
300380,951740,0.038188
300380,812140,0.038188
300380,489940,0.038188
300380,260210,0.038188
300380,452570,0.038188
300380,383120,0.038188
300380,463350,0.079318
300380,105600,0.038188
300380,291480,0.038188
300380,610310,0.046862
300380,99910,0.038188
300380,354200,0.046862
300380,298630,0.038188
300380,834910,0.038188
300380,693960,0.038188
300380,431240,0.052645
300380,774171,0.038188
300380,517630,0.027338
300380,571740,0.038188
300380,883710,0.027345
300380,718590,0.027344
300380,496790,0.038188
300380,225020,0.038188
300380,552500,0.06275499999999999
300380,582160,0.046862
300380,599460,0.038188
300380,48190,0.038188
300380,460950,0.071184
